Beverage,Sum of Calories
White Chocolate Mocha (Without Whipped Cream),3960
Tazo® Green Tea Latte,3300
Java Chip (Without Whipped Cream),2950
Hot Chocolate (Without Whipped Cream),2840
Coffee,2520
Caffè Mocha (Without Whipped Cream),2520
Mocha (Without Whipped Cream),2450
Caramel (Without Whipped Cream),2420
Tazo® Chai Tea Latte,2360
Vanilla Latte (Or Other Flavoured Latte),2350
Strawberries & Crème (Without Whipped Cream),2240
Caramel Macchiato,2210
Tazo® Full-Leaf Red Tea Latte (Vanilla Rooibos),1780
Tazo® Full-Leaf Tea Latte,1780
Caffè Latte,1670
Iced Brewed Coffee (With Milk & Classic Syrup),1100
Cappuccino,1080
Caramel Apple Spice (Without Whipped Cream),990
Strawberry Banana Smoothie,870
Banana Chocolate Smoothie,870
Orange Mango Banana Smoothie,800
Vanilla Bean (Without Whipped Cream),790
Java Chip,660
Mocha,470
Caramel,450
Skinny Latte (Any Flavour),440
Shaken Iced Tazo® Tea Lemonade (With Classic Syrup),420
Iced Brewed Coffee (With Classic Syrup),280
Shaken Iced Tazo® Tea (With Classic Syrup),260
Caffè Americano,55
Brewed Coffee,17
Espresso,15
Tazo® Tea,0
Grand Total,46917
